Function,Algorithm,Mean,Std,Rank
F1,GBFAO-v4,365.9786852912777,1.9318399399858175,5
F1,GBFAO-v3,400.01370164855814,12.305994361590093,7
F1,GBFAO-v2,369.7482083257205,8.866440482379538,6
F1,GBFAO-v1,361.06827580616255,1.0848235262911608e-06,2
F1,ARO,361.06827414373356,7.190186943645084e-14,1
F1,PSO,2783.1779743118045,3670.758167193051,10
F1,GWO,8134.431890376453,2278.6301725906433,12
F1,WOA,608.220762028786,256.04849600672975,8
F1,DE,362.6383291213099,1.0455321387425813,4
F1,SMA,361.1110534334518,0.021477897609957605,3
F1,HHO,6752.5681587593335,1833.6282870697562,11
F1,AO,2552.076146367016,1055.0559807169027,9
F6,GBFAO-v4,1217.2096281978552,6.508093717045839,2
F6,GBFAO-v3,1220.388236439068,0.17317391414539127,9
F6,GBFAO-v2,1220.2846125005738,0.24170416994462846,6
F6,GBFAO-v1,1220.445949613282,0.22782815763007574,10
F6,ARO,1217.4415064103341,6.215010858518248,3
F6,PSO,1220.3679434323067,0.12597612913720818,8
F6,GWO,1221.1667575150952,0.1619731583072031,12
F6,WOA,1220.2611069004374,0.189679813974515,5
F6,DE,1220.5972450455636,0.038919126628878004,11
F6,SMA,1216.3696170033315,7.851107048297349,1
F6,HHO,1220.3328373535594,0.12063366867954575,7
F6,AO,1220.0828115553527,0.1018444777523522,4
F7,GBFAO-v4,1481.2034493920262,14.18479142276394,4
F7,GBFAO-v3,1536.9289970474324,24.234129879005256,7
F7,GBFAO-v2,1489.4245392136534,41.37508732261148,6
F7,GBFAO-v1,1416.521461363304,6.376922582006541,1
F7,ARO,1485.0031559029335,76.48459680868733,5
F7,PSO,2678.482627709357,1382.1558456519272,10
F7,GWO,7729.805977414476,2850.3843499173654,12
F7,WOA,1740.22404492345,133.91870997694477,8
F7,DE,1456.2741757194158,12.78332811725775,3
F7,SMA,1421.8970965798944,9.295381275994675,2
F7,HHO,4200.596721046842,1140.0704752324727,11
F7,AO,2139.910024791348,583.7047822043317,9
F9,GBFAO-v4,1808.1517533768892,0.730041804155113,9
F9,GBFAO-v3,1805.724620385891,1.2904693638748088,2
F9,GBFAO-v2,1805.8228525447532,2.3300221895393882,3
F9,GBFAO-v1,1808.1010277792968,1.2356466308429281,8
F9,ARO,1807.200897855491,1.2886221364702484,6
F9,PSO,1806.760968260384,1.291293556800774,5
F9,GWO,1814.8794703067047,0.39070870970113064,12
F9,WOA,1807.8513635311822,0.6883596190437159,7
F9,DE,1808.1950909788015,1.0384330771620573,10
F9,SMA,1806.2956734496522,2.0720310657715464,4
F9,HHO,1808.6276950000756,1.0516455442119275,11
F9,AO,1803.9136694344168,1.060324410550708,1
F14,GBFAO-v4,2493.372144366064,13.47084190962934,6
F14,GBFAO-v3,2663.2253562637393,66.22673977325718,8
F14,GBFAO-v2,2430.9695281492973,14.42399175839358,1
F14,GBFAO-v1,2445.0957970764557,24.64794035658035,3
F14,ARO,2462.057875346539,18.754477140201274,5
F14,PSO,2436.7350531687016,25.30735014062719,2
F14,GWO,891601.0963814585,251296.421528372,12
F14,WOA,3137.054524484852,941.5208110355163,9
F14,DE,2559.219511792381,13.49857429990692,7
F14,SMA,2450.809874136525,12.618776309994386,4
F14,HHO,429255.36000388756,358975.40877126897,11
F14,AO,18714.556275354123,30944.998281571334,10
